content_id,publish_at,section_id,content_type,is_paywalled,word_cnt,author_primary_id,headline_len,has_number_in_headline,is_sponsored
cnt_20241026_015,2024-10-26 18:59:00,sec_fin,news,True,601,stf_0013,15,True,False
cnt_20241026_016,2024-10-26 17:14:00,sec_tech,news,True,1053,stf_0271,9,False,False
cnt_20241026_017,2024-10-26 15:26:00,sec_event,news,False,849,stf_0082,24,True,False
cnt_20241026_018,2024-10-26 17:34:00,sec_soc,news,False,798,stf_0012,11,False,False
cnt_20241026_019,2024-10-26 09:57:00,sec_intl,news,False,334,stf_0200,13,True,False
cnt_20241026_020,2024-10-26 19:29:00,sec_pod,news,False,771,stf_0076,16,False,False
cnt_20241026_021,2024-10-26 10:45:00,sec_opin,news,False,868,stf_0155,21,True,False
cnt_20241026_022,2024-10-26 19:35:00,sec_pod,podcast,False,5855,stf_0062,8,False,False
cnt_20241026_023,2024-10-26 18:05:00,sec_vid,video,False,921,stf_0001,14,False,False
cnt_20241026_024,2024-10-26 20:53:00,sec_vid,video,False,1373,stf_0321,10,False,False
cnt_20241026_025,2024-10-26 22:55:00,sec_vid,video,False,1137,stf_0224,16,False,False
cnt_20241026_026,2024-10-26 18:54:00,sec_pod,podcast,False,5767,stf_0216,15,False,False
cnt_20241026_027,2024-10-26 19:48:00,sec_tech,news,True,801,stf_0218,10,True,False
cnt_20241026_028,2024-10-26 10:36:00,sec_pod,podcast,False,6572,stf_0216,8,False,False
cnt_20241026_029,2024-10-26 21:16:00,sec_vid,video,False,827,stf_0215,23,False,False
cnt_20241026_030,2024-10-26 10:33:00,sec_vid,news,False,1092,stf_0379,18,False,False
cnt_20241026_031,2024-10-26 08:57:00,sec_ent,news,False,1071,stf_0270,15,False,False
cnt_20241026_032,2024-10-26 07:14:00,sec_pod,podcast,False,5218,stf_0444,17,True,False
cnt_20241026_033,2024-10-26 10:41:00,sec_opin,news,False,1012,stf_0282,12,True,False
cnt_20241026_034,2024-10-26 13:42:00,sec_edu,news,False,500,stf_0460,15,False,False
cnt_20241026_035,2024-10-26 20:19:00,sec_vid,video,False,768,stf_0123,17,False,False
cnt_20241026_036,2024-10-26 12:41:00,sec_soc,news,False,707,stf_0371,16,False,False
cnt_20241026_037,2024-10-26 12:10:00,sec_pod,podcast,False,4441,stf_0401,16,False,False
cnt_20241026_038,2024-10-26 07:06:00,sec_intl,news,False,1017,stf_0449,20,True,False
cnt_20241026_039,2024-10-26 09:38:00,sec_shop,feature,False,1848,stf_0462,16,False,False
cnt_20241026_040,2024-10-26 08:48:00,sec_pod,news,False,885,stf_0105,22,False,False
cnt_20241026_041,2024-10-26 19:17:00,sec_event,news,False,677,stf_0468,10,False,False
cnt_20241027_001,2024-10-27 14:19:00,sec_soc,news,False,703,stf_0061,14,False,False
cnt_20241027_002,2024-10-27 16:10:00,sec_brand,news,False,848,stf_0329,25,False,False
cnt_20241027_003,2024-10-27 12:36:00,sec_deep,news,True,476,stf_0312,14,True,False
cnt_20241027_004,2024-10-27 16:10:00,sec_vid,feature,False,3488,stf_0179,10,False,False
cnt_20241027_005,2024-10-27 10:09:00,sec_fin,news,True,1030,stf_0085,18,False,False
cnt_20241027_006,2024-10-27 09:02:00,sec_fin,news,True,782,stf_0298,11,False,False
cnt_20241027_007,2024-10-27 19:33:00,sec_vid,news,False,684,stf_0001,18,False,False
cnt_20241027_008,2024-10-27 14:59:00,sec_env,news,True,1171,stf_0180,19,False,False
cnt_20241027_009,2024-10-27 19:40:00,sec_intl,news,False,855,stf_0223,17,True,False
cnt_20241027_010,2024-10-27 12:45:00,sec_pod,podcast,False,2852,stf_0062,18,False,False
cnt_20241027_011,2024-10-27 22:03:00,sec_vid,video,False,616,stf_0433,17,False,False
cnt_20241027_012,2024-10-27 18:40:00,sec_edu,news,False,530,stf_0120,11,False,False
cnt_20241027_013,2024-10-27 12:17:00,sec_deep,news,True,505,stf_0174,11,False,True
cnt_20241027_014,2024-10-27 13:57:00,sec_pod,podcast,False,6326,stf_0426,18,False,False
cnt_20241027_015,2024-10-27 10:52:00,sec_shop,news,False,864,stf_0373,16,False,False
cnt_20241027_016,2024-10-27 09:34:00,sec_intl,news,False,1137,stf_0200,10,True,False
cnt_20241027_017,2024-10-27 21:07:00,sec_vid,video,False,342,stf_0001,18,False,False
cnt_20241027_018,2024-10-27 08:43:00,sec_env,news,True,493,stf_0096,17,False,False
cnt_20241027_019,2024-10-27 14:15:00,sec_intl,news,False,1118,stf_0010,16,False,False
cnt_20241027_020,2024-10-27 18:02:00,sec_vid,video,False,742,stf_0179,18,True,False
cnt_20241027_021,2024-10-27 17:53:00,sec_intl,feature,False,3258,stf_0010,20,True,False
cnt_20241027_022,2024-10-27 19:15:00,sec_opin,news,False,617,stf_0006,9,False,False
cnt_20241027_023,2024-10-27 14:46:00,sec_deep,feature,True,3727,stf_0192,10,False,False
cnt_20241027_024,2024-10-27 17:32:00,sec_shop,news,False,765,stf_0373,8,False,False
cnt_20241027_025,2024-10-27 07:37:00,sec_event,news,False,776,stf_0391,19,False,False
cnt_20241027_026,2024-10-27 19:57:00,sec_short,news,False,540,stf_0342,16,False,False
cnt_20241027_027,2024-10-27 07:01:00,sec_short,news,False,1192,stf_0190,10,False,False
cnt_20241027_028,2024-10-27 21:52:00,sec_vid,video,False,903,stf_0379,14,False,False
cnt_20241027_029,2024-10-27 11:48:00,sec_pod,podcast,False,6311,stf_0444,10,True,False
cnt_20241027_030,2024-10-27 09:43:00,sec_env,news,True,774,stf_0151,12,False,False
cnt_20241027_031,2024-10-27 08:08:00,sec_pod,news,False,1008,stf_0261,11,True,False
cnt_20241027_032,2024-10-27 09:41:00,sec_pod,podcast,False,4551,stf_0381,19,False,False
cnt_20241027_033,2024-10-27 18:57:00,sec_fin,news,True,638,stf_0137,13,False,False
cnt_20241027_034,2024-10-27 12:55:00,sec_opin,feature,True,4748,stf_0020,17,False,False
cnt_20241027_035,2024-10-27 12:30:00,sec_tech,news,True,557,stf_0438,18,False,False
cnt_20241027_036,2024-10-27 12:46:00,sec_intl,news,False,963,stf_0449,14,False,False
cnt_20241027_037,2024-10-27 10:27:00,sec_pod,podcast,False,8063,stf_0401,18,True,False
cnt_20241027_038,2024-10-27 16:47:00,sec_intl,news,False,603,stf_0014,14,False,False
cnt_20241027_039,2024-10-27 11:46:00,sec_life,news,False,902,stf_0163,13,False,False
cnt_20241028_001,2024-10-28 12:10:00,sec_pol,news,False,749,stf_0131,15,False,False
cnt_20241028_002,2024-10-28 11:21:00,sec_deep,news,True,791,stf_0089,16,False,False
cnt_20241028_003,2024-10-28 12:13:00,sec_pod,podcast,False,4814,stf_0426,8,False,False
cnt_20241028_004,2024-10-28 19:57:00,sec_sport,feature,False,1200,stf_0439,13,False,False
cnt_20241028_005,2024-10-28 17:48:00,sec_tech,news,True,927,stf_0197,13,False,False
cnt_20241028_006,2024-10-28 14:01:00,sec_pod,news,False,702,stf_0444,16,True,False
cnt_20241028_007,2024-10-28 21:44:00,sec_vid,video,False,1186,stf_0321,15,False,False
cnt_20241028_008,2024-10-28 12:10:00,sec_pod,podcast,False,6408,stf_0062,14,False,False
cnt_20241028_009,2024-10-28 08:22:00,sec_life,news,False,785,stf_0280,18,False,False
cnt_20241028_010,2024-10-28 12:50:00,sec_event,news,False,783,stf_0468,14,False,False
cnt_20241028_011,2024-10-28 10:46:00,sec_event,news,False,459,stf_0242,12,False,False
cnt_20241028_012,2024-10-28 19:55:00,sec_short,feature,True,2961,stf_0471,12,False,False
cnt_20241028_013,2024-10-28 12:44:00,sec_edu,feature,False,1200,stf_0023,19,False,False
cnt_20241028_014,2024-10-28 12:34:00,sec_soc,news,False,592,stf_0262,23,False,False
cnt_20241028_015,2024-10-28 14:20:00,sec_sport,feature,True,2826,stf_0141,16,True,False
cnt_20241028_016,2024-10-28 17:56:00,sec_fin,news,True,738,stf_0033,8,False,False
cnt_20241028_017,2024-10-28 09:35:00,sec_brand,feature,False,2075,stf_0275,14,False,False
cnt_20241028_018,2024-10-28 18:14:00,sec_ent,news,False,652,stf_0058,13,False,False
cnt_20241028_019,2024-10-28 19:49:00,sec_pod,news,False,673,stf_0129,17,False,False
cnt_20241028_020,2024-10-28 07:22:00,sec_sport,feature,True,3728,stf_0071,13,False,False
cnt_20241028_021,2024-10-28 13:09:00,sec_life,news,False,976,stf_0246,16,False,False
cnt_20241028_022,2024-10-28 12:44:00,sec_short,news,False,654,stf_0244,18,True,False
cnt_20241028_023,2024-10-28 15:35:00,sec_env,news,True,350,stf_0039,15,False,False
cnt_20241028_024,2024-10-28 21:11:00,sec_vid,video,False,1184,stf_0478,26,True,False
cnt_20241028_025,2024-10-28 09:24:00,sec_sport,news,False,693,stf_0107,12,True,False
cnt_20241028_026,2024-10-28 08:30:00,sec_short,news,False,861,stf_0190,13,False,False
cnt_20241028_027,2024-10-28 08:46:00,sec_edu,news,False,754,stf_0460,20,False,False
cnt_20241028_028,2024-10-28 14:35:00,sec_vid,news,False,784,stf_0001,8,False,False
cnt_20241028_029,2024-10-28 21:04:00,sec_vid,video,False,1504,stf_0179,8,False,False
cnt_20241028_030,2024-10-28 18:18:00,sec_short,news,False,1108,stf_0244,15,False,False
cnt_20241028_031,2024-10-28 15:50:00,sec_pod,podcast,False,6091,stf_0401,22,True,False
cnt_20241028_032,2024-10-28 19:56:00,sec_vid,feature,True,3364,stf_0179,14,False,False
cnt_20241028_033,2024-10-28 16:18:00,sec_soc,news,False,220,stf_0441,12,False,False
cnt_20241028_034,2024-10-28 10:16:00,sec_sport,news,False,1119,stf_0219,17,False,False
cnt_20241028_035,2024-10-28 11:19:00,sec_pod,feature,False,1976,stf_0444,18,False,False
cnt_20241028_036,2024-10-28 17:37:00,sec_short,news,False,943,stf_0025,16,False,False
cnt_20241028_037,2024-10-28 07:15:00,sec_soc,news,False,638,stf_0138,16,False,False
cnt_20241028_038,2024-10-28 18:31:00,sec_brand,feature,False,3541,stf_0258,18,False,False
cnt_20241028_039,2024-10-28 07:37:00,sec_env,news,True,890,stf_0411,13,False,False
cnt_20241028_040,2024-10-28 12:57:00,sec_intl,news,False,902,stf_0263,10,False,False
cnt_20241028_041,2024-10-28 18:28:00,sec_vid,video,False,929,stf_0224,25,True,False
cnt_20241028_042,2024-10-28 16:01:00,sec_pod,podcast,False,4471,stf_0401,24,True,False
cnt_20241028_043,2024-10-28 10:14:00,sec_tech,news,True,736,stf_0389,14,False,False
cnt_20241028_044,2024-10-28 19:14:00,sec_vid,video,False,820,stf_0186,19,False,False
cnt_20241028_045,2024-10-28 07:08:00,sec_shop,news,False,505,stf_0121,13,False,False
cnt_20241028_046,2024-10-28 07:55:00,sec_pol,news,False,985,stf_0065,12,False,False
cnt_20241028_047,2024-10-28 16:27:00,sec_shop,news,False,848,stf_0121,12,False,False
cnt_20241028_048,2024-10-28 12:09:00,sec_short,news,False,840,stf_0152,16,True,False
cnt_20241028_049,2024-10-28 11:32:00,sec_pod,news,False,1094,stf_0444,9,False,False
cnt_20241028_050,2024-10-28 17:46:00,sec_env,feature,True,2684,stf_0096,9,False,True
cnt_20241028_051,2024-10-28 18:15:00,sec_vid,video,False,300,stf_0123,13,False,False
cnt_20241028_052,2024-10-28 07:16:00,sec_opin,news,False,574,stf_0155,18,False,False
cnt_20241028_053,2024-10-28 11:36:00,sec_fin,feature,True,3666,stf_0296,12,False,False
cnt_20241028_054,2024-10-28 09:38:00,sec_fin,news,True,633,stf_0013,18,True,False
cnt_20241029_001,2024-10-29 10:33:00,sec_life,news,False,220,stf_0167,15,False,False
cnt_20241029_002,2024-10-29 17:24:00,sec_ent,feature,True,3367,stf_0270,20,True,False
cnt_20241029_003,2024-10-29 14:10:00,sec_brand,news,False,538,stf_0309,14,False,False
cnt_20241029_004,2024-10-29 15:41:00,sec_vid,news,False,784,stf_0427,15,False,False
cnt_20241029_005,2024-10-29 17:46:00,sec_shop,news,False,880,stf_0421,16,False,False
cnt_20241029_006,2024-10-29 13:00:00,sec_vid,news,False,809,stf_0001,13,False,False
cnt_20241029_007,2024-10-29 19:17:00,sec_tech,feature,True,2714,stf_0354,20,True,False
cnt_20241029_008,2024-10-29 10:45:00,sec_shop,news,False,1050,stf_0144,12,False,False
cnt_20241029_009,2024-10-29 10:22:00,sec_pod,feature,False,3664,stf_0381,17,False,False
cnt_20241029_010,2024-10-29 08:43:00,sec_intl,news,False,583,stf_0200,14,False,False
cnt_20241029_011,2024-10-29 17:36:00,sec_pod,news,False,703,stf_0466,19,False,False
cnt_20241029_012,2024-10-29 14:26:00,sec_pol,news,False,975,stf_0203,15,False,False
cnt_20241029_013,2024-10-29 17:47:00,sec_ent,news,False,658,stf_0015,16,False,False
cnt_20241029_014,2024-10-29 10:49:00,sec_pod,podcast,False,2998,stf_0105,16,False,False
cnt_20241029_015,2024-10-29 10:46:00,sec_life,feature,True,2947,stf_0212,11,False,False
cnt_20241029_016,2024-10-29 14:35:00,sec_brand,news,False,632,stf_0073,8,False,False
cnt_20241029_017,2024-10-29 21:11:00,sec_vid,video,False,1071,stf_0088,13,False,False
cnt_20241029_018,2024-10-29 10:01:00,sec_shop,news,False,541,stf_0458,10,False,False
cnt_20241029_019,2024-10-29 07:51:00,sec_brand,news,False,968,stf_0127,15,False,False
cnt_20241029_020,2024-10-29 19:32:00,sec_vid,video,False,683,stf_0396,18,False,False
cnt_20241029_021,2024-10-29 11:41:00,sec_life,feature,True,2771,stf_0007,10,False,False
cnt_20241029_022,2024-10-29 13:28:00,sec_sport,news,False,481,stf_0330,21,False,False
cnt_20241029_023,2024-10-29 21:03:00,sec_vid,video,False,1556,stf_0088,16,False,False
cnt_20241029_024,2024-10-29 19:07:00,sec_ent,feature,False,2789,stf_0175,14,True,False
cnt_20241029_025,2024-10-29 08:58:00,sec_soc,news,False,1000,stf_0400,19,True,False
cnt_20241029_026,2024-10-29 11:07:00,sec_pod,news,False,516,stf_0226,18,True,False
cnt_20241029_027,2024-10-29 07:30:00,sec_life,news,False,696,stf_0435,17,True,False
cnt_20241029_028,2024-10-29 17:47:00,sec_pol,feature,False,4106,stf_0109,14,False,False
cnt_20241029_029,2024-10-29 20:17:00,sec_vid,video,False,381,stf_0214,17,True,False
cnt_20241029_030,2024-10-29 13:05:00,sec_pod,podcast,False,3322,stf_0235,14,True,False
cnt_20241029_031,2024-10-29 14:54:00,sec_brand,news,False,335,stf_0329,17,True,False
cnt_20241029_032,2024-10-29 10:24:00,sec_pod,podcast,False,5199,stf_0238,12,False,False
cnt_20241029_033,2024-10-29 16:46:00,sec_event,news,False,604,stf_0473,20,False,False
cnt_20241029_034,2024-10-29 13:31:00,sec_fin,feature,True,2874,stf_0410,9,False,False
cnt_20241029_035,2024-10-29 11:53:00,sec_intl,news,False,555,stf_0449,16,False,False
cnt_20241029_036,2024-10-29 19:19:00,sec_life,feature,True,3052,stf_0087,19,True,False
cnt_20241029_037,2024-10-29 16:28:00,sec_edu,news,False,872,stf_0098,17,False,False
cnt_20241029_038,2024-10-29 18:33:00,sec_brand,feature,False,3118,stf_0005,21,False,False
cnt_20241029_039,2024-10-29 18:29:00,sec_fin,news,True,937,stf_0161,14,False,False
cnt_20241029_040,2024-10-29 11:03:00,sec_soc,news,False,919,stf_0172,16,False,False
cnt_20241029_041,2024-10-29 14:17:00,sec_event,news,False,1072,stf_0242,8,False,False
cnt_20241029_042,2024-10-29 17:15:00,sec_soc,news,False,400,stf_0044,14,False,False
cnt_20241029_043,2024-10-29 16:54:00,sec_deep,news,True,455,stf_0156,14,True,False
cnt_20241029_044,2024-10-29 15:57:00,sec_pod,news,False,786,stf_0094,21,False,False
cnt_20241029_045,2024-10-29 11:23:00,sec_ent,news,False,1069,stf_0135,15,True,False
cnt_20241029_046,2024-10-29 12:47:00,sec_fin,news,True,686,stf_0410,20,False,False
cnt_20241030_001,2024-10-30 14:37:00,sec_tech,news,True,641,stf_0146,13,True,False
cnt_20241030_002,2024-10-30 15:38:00,sec_vid,feature,False,3929,stf_0123,10,False,False
cnt_20241030_003,2024-10-30 17:30:00,sec_pod,podcast,False,5130,stf_0216,15,False,False
cnt_20241030_004,2024-10-30 11:23:00,sec_tech,news,True,956,stf_0399,13,False,False
cnt_20241030_005,2024-10-30 18:17:00,sec_pol,news,False,684,stf_0128,16,False,False
cnt_20241030_006,2024-10-30 20:52:00,sec_vid,video,False,617,stf_0179,15,True,False
cnt_20241030_007,2024-10-30 08:23:00,sec_brand,news,False,1103,stf_0258,23,True,False
cnt_20241030_008,2024-10-30 22:18:00,sec_vid,video,False,839,stf_0088,13,True,False
cnt_20241030_009,2024-10-30 15:35:00,sec_tech,news,True,710,stf_0389,14,False,False
cnt_20241030_010,2024-10-30 09:03:00,sec_event,news,False,1010,stf_0320,14,False,False
cnt_20241030_011,2024-10-30 14:25:00,sec_ent,news,False,719,stf_0135,8,False,False
cnt_20241030_012,2024-10-30 18:23:00,sec_fin,feature,True,3952,stf_0358,11,False,False
cnt_20241030_013,2024-10-30 15:59:00,sec_sport,news,False,990,stf_0141,21,True,False
cnt_20241030_014,2024-10-30 14:39:00,sec_brand,news,False,805,stf_0017,14,False,False
cnt_20241030_015,2024-10-30 07:23:00,sec_pod,podcast,False,4201,stf_0055,15,True,False
cnt_20241030_016,2024-10-30 10:24:00,sec_pod,podcast,False,3965,stf_0129,14,False,False
cnt_20241030_017,2024-10-30 08:13:00,sec_edu,feature,True,3009,stf_0267,12,False,False
cnt_20241030_018,2024-10-30 18:00:00,sec_vid,video,False,998,stf_0423,23,False,False
cnt_20241030_019,2024-10-30 15:17:00,sec_shop,news,False,966,stf_0462,25,True,False
cnt_20241030_020,2024-10-30 07:44:00,sec_life,feature,False,2093,stf_0336,22,False,False
cnt_20241030_021,2024-10-30 12:02:00,sec_deep,news,True,678,stf_0245,8,False,False
cnt_20241030_022,2024-10-30 08:50:00,sec_pod,podcast,False,5229,stf_0466,17,False,False
cnt_20241030_023,2024-10-30 12:55:00,sec_deep,news,True,1135,stf_0279,16,True,False
cnt_20241030_024,2024-10-30 14:04:00,sec_pod,podcast,False,7860,stf_0401,16,False,False
cnt_20241030_025,2024-10-30 07:37:00,sec_soc,news,False,1102,stf_0012,8,False,False
cnt_20241030_026,2024-10-30 09:24:00,sec_ent,news,False,831,stf_0004,17,False,False
cnt_20241030_027,2024-10-30 17:40:00,sec_vid,news,False,242,stf_0068,16,False,False
cnt_20241030_028,2024-10-30 08:09:00,sec_sport,feature,False,3050,stf_0160,15,True,False
cnt_20241030_029,2024-10-30 07:27:00,sec_env,news,True,727,stf_0180,20,False,False
cnt_20241030_030,2024-10-30 09:10:00,sec_pod,podcast,False,3907,stf_0273,12,True,False
cnt_20241030_031,2024-10-30 20:19:00,sec_vid,video,False,1144,stf_0214,10,False,False
cnt_20241030_032,2024-10-30 22:56:00,sec_vid,video,False,475,stf_0022,18,True,False
cnt_20241030_033,2024-10-30 19:13:00,sec_vid,video,False,928,stf_0321,19,True,False
cnt_20241030_034,2024-10-30 13:39:00,sec_intl,news,False,395,stf_0314,15,True,False
cnt_20241030_035,2024-10-30 08:16:00,sec_pod,podcast,False,5260,stf_0363,17,True,False
cnt_20241030_036,2024-10-30 18:05:00,sec_vid,video,False,765,stf_0243,11,False,False
cnt_20241030_037,2024-10-30 11:50:00,sec_pod,podcast,False,7243,stf_0326,11,False,False
cnt_20241030_038,2024-10-30 14:36:00,sec_ent,news,False,1016,stf_0058,19,True,False
cnt_20241030_039,2024-10-30 18:30:00,sec_life,feature,False,3114,stf_0361,15,False,False
cnt_20241030_040,2024-10-30 12:26:00,sec_pod,podcast,False,6079,stf_0227,16,False,False
cnt_20241030_041,2024-10-30 18:54:00,sec_vid,video,False,1157,stf_0068,15,False,False
cnt_20241030_042,2024-10-30 13:16:00,sec_edu,news,False,1020,stf_0479,15,False,False
cnt_20241030_043,2024-10-30 16:01:00,sec_brand,feature,True,3890,stf_0260,18,True,False
cnt_20241030_044,2024-10-30 19:07:00,sec_opin,news,False,689,stf_0378,20,True,False
cnt_20241030_045,2024-10-30 19:09:00,sec_vid,video,False,1020,stf_0001,19,True,False
cnt_20241030_046,2024-10-30 07:14:00,sec_event,news,False,1029,stf_0082,20,True,False
cnt_20241030_047,2024-10-30 07:59:00,sec_pol,news,False,710,stf_0169,11,False,False
cnt_20241030_048,2024-10-30 08:58:00,sec_pod,podcast,False,3908,stf_0454,19,False,False
cnt_20241030_049,2024-10-30 10:23:00,sec_sport,news,False,1071,stf_0300,17,True,False
cnt_20241030_050,2024-10-30 10:51:00,sec_vid,feature,False,2358,stf_0427,20,False,False
cnt_20241030_051,2024-10-30 11:04:00,sec_pod,news,False,1195,stf_0216,12,False,False
cnt_20241031_001,2024-10-31 22:18:00,sec_vid,video,False,891,stf_0001,20,True,False
cnt_20241031_002,2024-10-31 17:33:00,sec_edu,feature,True,4161,stf_0031,10,False,False
cnt_20241031_003,2024-10-31 17:45:00,sec_shop,news,False,749,stf_0035,20,False,False
cnt_20241031_004,2024-10-31 19:59:00,sec_pol,news,False,799,stf_0292,18,True,False
cnt_20241031_005,2024-10-31 17:24:00,sec_pod,podcast,False,4578,stf_0238,15,False,False
cnt_20241031_006,2024-10-31 07:29:00,sec_pod,podcast,False,6793,stf_0381,12,False,False
cnt_20241031_007,2024-10-31 11:20:00,sec_soc,news,False,336,stf_0012,10,False,False
cnt_20241031_008,2024-10-31 18:22:00,sec_ent,news,False,814,stf_0015,10,False,False
cnt_20241031_009,2024-10-31 17:07:00,sec_brand,feature,True,3282,stf_0309,13,False,False
cnt_20241031_010,2024-10-31 16:56:00,sec_soc,news,False,664,stf_0451,11,True,False
cnt_20241031_011,2024-10-31 13:19:00,sec_opin,news,False,835,stf_0040,14,True,False
cnt_20241031_012,2024-10-31 13:53:00,sec_pod,news,False,867,stf_0055,10,False,False
cnt_20241031_013,2024-10-31 09:43:00,sec_brand,feature,True,4018,stf_0009,14,True,False
cnt_20241031_014,2024-10-31 16:35:00,sec_life,news,False,506,stf_0047,10,False,False
cnt_20241031_015,2024-10-31 16:23:00,sec_short,news,False,826,stf_0457,16,False,False
cnt_20241031_016,2024-10-31 18:43:00,sec_shop,news,False,956,stf_0337,11,False,False
cnt_20241031_017,2024-10-31 10:09:00,sec_fin,news,True,1179,stf_0150,18,True,False
cnt_20241031_018,2024-10-31 22:55:00,sec_vid,video,False,1435,stf_0036,12,False,False
cnt_20241031_019,2024-10-31 08:15:00,sec_life,feature,False,2325,stf_0047,17,False,False
cnt_20241031_020,2024-10-31 16:52:00,sec_pod,news,False,586,stf_0454,15,False,False
cnt_20241031_021,2024-10-31 18:06:00,sec_vid,video,False,677,stf_0243,15,False,False
cnt_20241031_022,2024-10-31 18:02:00,sec_opin,news,False,870,stf_0295,18,True,False
cnt_20241031_023,2024-10-31 12:09:00,sec_fin,news,True,887,stf_0406,19,False,False
cnt_20241031_024,2024-10-31 09:38:00,sec_shop,news,False,1131,stf_0035,10,False,False
cnt_20241031_025,2024-10-31 13:38:00,sec_pod,podcast,False,5417,stf_0076,18,False,False
cnt_20241031_026,2024-10-31 19:56:00,sec_pol,feature,True,2726,stf_0064,20,False,False
cnt_20241031_027,2024-10-31 08:27:00,sec_brand,news,False,873,stf_0162,14,True,False
cnt_20241031_028,2024-10-31 18:56:00,sec_pod,podcast,False,4858,stf_0062,9,False,False
cnt_20241031_029,2024-10-31 10:50:00,sec_intl,feature,False,3275,stf_0117,19,True,False
cnt_20241031_030,2024-10-31 09:01:00,sec_life,feature,False,3168,stf_0336,11,True,False
cnt_20241031_031,2024-10-31 10:08:00,sec_pod,podcast,False,3282,stf_0381,14,False,False
cnt_20241031_032,2024-10-31 08:31:00,sec_pod,news,False,687,stf_0261,23,True,False
cnt_20241031_033,2024-10-31 07:34:00,sec_edu,feature,True,3840,stf_0053,16,True,True
cnt_20241031_034,2024-10-31 18:28:00,sec_shop,news,False,945,stf_0277,9,False,False
cnt_20241031_035,2024-10-31 21:53:00,sec_vid,video,False,300,stf_0311,12,False,False
cnt_20241031_036,2024-10-31 16:31:00,sec_edu,news,False,645,stf_0195,8,False,False
cnt_20241031_037,2024-10-31 19:15:00,sec_env,news,True,1045,stf_0409,16,True,False
cnt_20241031_038,2024-10-31 21:00:00,sec_vid,video,False,1045,stf_0001,15,False,False
cnt_20241031_039,2024-10-31 14:37:00,sec_brand,news,False,436,stf_0116,10,False,False
cnt_20241031_040,2024-10-31 16:58:00,sec_edu,news,False,477,stf_0327,12,False,False
cnt_20241031_041,2024-10-31 07:01:00,sec_env,news,True,656,stf_0384,13,False,False
cnt_20241031_042,2024-10-31 17:49:00,sec_short,news,False,732,stf_0115,19,False,False
cnt_20241031_043,2024-10-31 11:55:00,sec_pol,news,False,781,stf_0026,18,True,False
cnt_20241031_044,2024-10-31 08:08:00,sec_deep,news,True,740,stf_0173,15,False,False
cnt_20241031_045,2024-10-31 08:26:00,sec_ent,news,False,390,stf_0034,13,False,False
cnt_20241031_046,2024-10-31 19:21:00,sec_vid,video,False,961,stf_0311,8,False,False
cnt_20241031_047,2024-10-31 14:28:00,sec_soc,news,False,521,stf_0042,21,False,False
cnt_20241031_048,2024-10-31 12:05:00,sec_shop,news,False,410,stf_0373,11,False,False
cnt_20241031_049,2024-10-31 08:00:00,sec_edu,news,False,800,stf_0084,13,False,False
cnt_20241031_050,2024-10-31 20:19:00,sec_vid,video,False,753,stf_0106,18,False,False
cnt_20241031_051,2024-10-31 18:33:00,sec_ent,news,False,858,stf_0097,15,True,False
cnt_20241031_052,2024-10-31 21:02:00,sec_vid,video,False,1314,stf_0019,17,False,False
cnt_20241031_053,2024-10-31 09:26:00,sec_brand,news,False,785,stf_0299,20,False,True
